
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160906_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160906_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Tue Sep 06 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              352 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Tue Sep  6 17:01:34 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1473195678 [Tue Sep 06 21:01:18 GMT 2016]



Tue Sep  6 17:01:35 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22666MB   293493MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  6136584MB  3023300MB      67%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   868144MB   974727MB      47%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   930378MB    65768MB      93%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4781953MB  1824075MB      72%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5247765MB  1358263MB      79%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   958526MB    87428MB      92%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22576945MB  7141396MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1473195698 [Tue Sep 06 21:01:38 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 16%   9008      0      0    9010   60095  72163  140219 124222       0      0       0      0    22     97%  100%  :f   29%    0%       2      0      0       0      0       0      0
 12%   7684      0      0    7687   70956  84477   22198  41349       0      0       0      0    23     98%   38%  :    16%    0%       3      0      0       0      0       0      0
 15%   8222      0      0    8293   87464 111825   22868     11       0      0       0      0    22     99%    0%  -    15%    0%      71      0      0       0      0       0      0
 19%   7518      0      0    7522   50340  59198  167593 121124       0      0       0      0    22     99%   62%  Tf   35%    0%       4      0      0       0      0       0      0
 17%   8378      0      0    8380   32484  41273  186884 174949       0      0       0      0    22     98%  100%  :f   35%    0%       2      0      0       0      0       0      0
 11%   5010      0      0    5042   28470  37546   45686  76164       0      0       0      0    22     96%   46%  :    19%    0%      32      0      0       0      0       0      0
 12%   9110      0      0    9223   66898  73629   12026      6       0      0       0      0    22     81%    0%  -    14%    0%     113      0      0       0      0       0      0
 20%   8858      0      0    8860   75177  84953  167582 105644       0      0       0      0     0s    87%   53%  Tf   39%    0%       2      0      0       0      0       0      0
 20%   9045      0      0    9097   85324  85044  104676 117445       0      0       0      0    22     85%   60%  :    42%    0%      52      0      0       0      0       0      0
 15%   9010      0      0    9050   75916  94998   19737      6       0      0       0      0    12     85%    0%  -    17%    0%      40      0      0       0      0       0      0
 22%  10330      0      0   10334   71506  91436  124058  72326       0      0       0      0    12     88%   39%  Tf   31%    0%       4      0      0       0      0       0      0
 20%   7596      0      0    7629   83011  96140  188186 148627       0      0       0      0     0s    85%  100%  :f   44%    0%      33      0      0       0      0       0      0
 17%   7690      0      0    7692   82550  95889   74858  77464       0      0       0      0    12     81%   50%  :    35%    0%       2      0      0       0      0       0      0
 15%   7939      0      0    7941   86334 101473   23454     11       0      0       0      0    17     82%    0%  -    16%    0%       2      0      0       0      0       0      0
 22%   7560      0      0    7685   82422 100628  156805  88087       0      0       0      0    16     87%   49%  Tf   41%    0%     125      0      0       0      0       0      0
 20%   7555      0      0    7559   74365  92338  201086 163516       0      0       0      0    14     83%  100%  :f   45%    0%       4      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 895 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1473201166 [Tue Sep 06 22:32:46 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 16%   6396      0      0    6403   29713  38067  156001 103474       0      0       0      0    20     98%   58%  Tf   27%    0%       7      0      0       0      0       0      0
 14%   8135      0      0    8168   39140  36575   16736  46423       0      0       0      0    20     98%   34%  :    13%    0%      33      0      0       0      0       0      0
 13%   8454      0      0    8457   41594  36043    7958     11       0      0       0      0    20     97%    0%  -     7%    0%       3      0      0       0      0       0      0
 20%   9455      0      0    9459   71457  34459  110897  94660       0      0       0      0    20     99%   66%  Tv   23%    0%       4      0      0       0      0       0      0
 19%  12950      0      0   12982  105318  55267   10701     14       0      0       0      0     3s    93%    0%  -    10%    0%      32      0      0       0      0       0      0
 18%  11514      0      0   11557   71994  56015   11640     11       0      0       0      0    21     98%    0%  -    12%    0%      43      0      0       0      0       0      0
 22%   8861      0      0    8866   42502  36665  169567 122615       0      0       0      0    19     99%   99%  Tf   31%    0%       5      0      0       0      0       0      0
 16%   8383      0      0    8415   31522  37639   81580  94262       0      0       0      0    19     96%  100%  :f   23%    0%      32      0      0       0      0       0      0
 15%   8748      0      0    8751   32083  52812   12194  12870       0      0       0      0    19     95%   13%  :    14%    0%       3      0      0       0      0       0      0
 18%  10083      0      0   10196   56196  82753   19799     11       0      0       0      0    19     90%    0%  -    13%    0%     113      0      0       0      0       0      0
 27%  11088      0      0   11139  117753  84092  162290 134177       0      0       0      0    21     86%   74%  T    38%    0%      51      0      0       0      0       0      0
 19%  10916      0      0   10958   83709  83983   13538     11       0      0       0      0    21     85%    0%  -    12%    0%      42      0      0       0      0       0      0
 26%  10941      0      0   11278  101721  96439   89987  35348       0      0       0      0    20     87%   13%  Tn   28%    0%     337      0      0       0      0       0      0
 29%  12132      0      0   12198   65236  87074  197441 150814       0      0       0      0    20     94%  100%  :f   69%    0%      66      0      0       0      0       0      0
 22%  10875      0      0   10877   84222  92175   99432 115940       0      0       0      0    20     97%   73%  :    26%    0%       2      0      0       0      0       0      0
 17%  10903      0      0   10906   84471  91584   12645     11       0      0       0      0    13s    97%    0%  -     8%    0%       3      0      0       0      0       0      0
 21%   9609      0      0    9642   75107  81869   94382  47287       0      0       0      0    21     97%   26%  Tf   18%    0%      33      0      0       0      0       0      0
 18%   7314      0      0    7355   34319  40326  185861 162085       0      0       0      0    21     96%  100%  :f   38%    0%      41      0      0       0      0       0      0
 16%   7525      0      0    7530   37540  45496   45591  72056       0      0       0      0    21     96%   37%  :    19%    0%       5      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   8500      0      0    8530   36887  50505   12759      6       0      0       0      0    21     95%    0%  -     7%    0%      30      0      0       0      0       0      0
 21%   9650      0      0    9655   70380  73944  136605  99156       0      0       0      0    21     88%   63%  Tf   34%    0%       5      0      0       0      0       0      0
 18%  11139      0      0   11141   75234  80668   21646  12332       0      0       0      0     2s    87%    9%  :    13%    0%       2      0      0       0      0       0      0
 18%  10640      0      0   10691   70339  80599   18538      6       0      0       0      0    21     86%    0%  -    10%    0%      51      0      0       0      0       0      0
 24%   9787      0      0    9790   74240  73281  162272 108212       0      0       0      0    21     87%   91%  Tf   33%    0%       3      0      0       0      0       0      0
 21%  10611      0      0   10613   75749  70883   71631  81412       0      0       0      0    21     86%  100%  :f   22%    0%       2      0      0       0      0       0      0
 18%  10688      0      0   10754   72067  64064   15981   5157       0      0       0      0    21     91%    8%  :     9%    0%      66      0      0       0      0       0      0
 18%  10693      0      0   10696   78679  78426   12461     11       0      0       0      0    20     98%    0%  -     9%    0%       3      0      0       0      0       0      0
 27%  11612      0      0   11614   88362  77883  180931 122203       0      0       0      0    20     98%   92%  Tf   35%    0%       2      0      0       0      0       0      0
 25%  14191      0      0   14274   80334  82300  114452 100206       0      0       0      0    20     98%  100%  :f   30%    0%      83      0      0       0      0       0      0
 20%  11576      0      0   11615  102282  78178   20133  37794       0      0       0      0    10s    98%   33%  :    14%    0%      39      0      0       0      0       0      0
 25%  11367      0      0   11371   86751  91362  115919  51758       0      0       0      0    21     98%   21%  Nn   24%    0%       4      0      0       0      0       0      0
 24%   9869      0      0    9901   58780  61339  169081 143448       0      0       0      0    21     96%  100%  :f   36%    0%      32      0      0       0      0       0      0
 20%   8819      0      0    8935   38038  55624   96572 116198       0      0       0      0    21     97%   74%  :    27%    0%     116      0      0       0      0       0      0
 18%  12572      0      0   12574   44492  44866   10038     11       0      0       0      0    21     98%    0%  -     8%    0%       2      0      0       0      0       0      0
 19%   9747      0      0    9778   45767  43690  108379  53860       0      0       0      0    21     98%   25%  Tf   19%    0%      31      0      0       0      0       0      0
 19%   9574      0      0    9577   40896  40656   39486  66901       0      0       0      0    21     97%   41%  :    15%    0%       3      0      0       0      0       0      0
 19%  11592      0      0   11595   84165  74114   11962     11       0      0       0      0    21     85%    0%  -    11%    0%       3      0      0       0      0       0      0
 29%  13174      0      0   13205  122949 101116  139247  81625       0      0       0      0    21     83%   58%  Tf   33%    0%      31      0      0       0      0       0      0
 27%  14934      0      0   14936  130331 129757   59782  68529       0      0       0      0    21     80%   78%  :    31%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 23%  11684      0      0   11686  132280 134127   23292     11       0      0       0      0    20     83%    0%  -    20%    0%       2      0      0       0      0       0      0
 33%  12536      0      0   12567  147050 130649  251852 192975       0      0       0      0    20     91%   71%  Ff   47%    0%      31      0      0       0      0       0      0
 32%  14731      0      0   14771  187707 140755  206884 212443       0      0       0      0    21     91%  100%  :f   51%    0%      40      0      0       0      0       0      0
 33%  11385      0      0   11389  194214 143704  247520 191910       0      0       0      0    21     92%   68%  Ff   47%    0%       4      0      0       0      0       0      0
 31%  11895      0      0   11926  178218 126483  235855 224472       0      0       0      0    21     96%  100%  :f   52%    0%      31      0      0       0      0       0      0
 30%  12466      0      0   12583  142067  84947  174480 139143       0      0       0      0    21     97%   73%  Ff   40%    0%     117      0      0       0      0       0      0
 28%  11537      0      0   11539  156588  84766  208753 187188       0      0       0      0    21     98%  100%  :f   49%    0%       2      0      0       0      0       0      0
 23%  11253      0      0   11284  137487 118778   98412 100949       0      0       0      0    15     94%   52%  Fn   27%    0%      31      0      0       0      0       0      0
 32%  10436      0      0   10438  139645 120911  246378 193013       0      0       0      0    21     95%  100%  :f   55%    0%       2      0      0       0      0       0      0
 23%   9108      0      0    9149   92916 104018  195993 171263       0      0       0      0    21     96%  100%  :f   46%    0%      41      0      0       0      0       0      0
 12%   6732      0      0    6763   50733  62804   16492  33491       0      0       0      0    21     97%   14%  :    15%    0%      31      0      0       0      0       0      0
